ID,X,Y,datetime,population,type
D,707992.634329554,5442622.34294063,2017-02-17T14:00:42Z,1,prey
D,707282.887929387,5442768.76895926,2017-02-17T16:00:53Z,1,prey
D,707270.59467227,5442627.78422877,2017-02-17T18:01:20Z,1,prey
D,707223.781902988,5442669.81058205,2017-02-17T20:00:54Z,1,prey
D,706687.786817449,5442566.46888469,2017-02-17T22:01:24Z,1,prey
D,706631.308933195,5442564.84331093,2017-02-18T00:00:59Z,1,prey
D,706634.675330561,5442553.98863236,2017-02-18T02:00:25Z,1,prey
D,706783.996073148,5442041.56176487,2017-02-18T04:00:49Z,1,prey
D,707148.022655447,5441833.16208781,2017-02-18T06:01:02Z,1,prey
D,707158.60161026,5441819.81394519,2017-02-18T08:00:54Z,1,prey
D,707162.340649081,5441827.26589623,2017-02-18T10:01:07Z,1,prey
D,706937.237170632,5442109.8183919,2017-02-18T12:00:43Z,1,prey
D,706635.582683166,5442181.14635147,2017-02-18T14:00:42Z,1,prey
D,706344.41207965,5442025.31158024,2017-02-18T16:00:42Z,1,prey
D,706126.698303583,5441703.88658502,2017-02-18T18:00:54Z,1,prey
D,706145.278492536,5441696.99760474,2017-02-18T20:00:48Z,1,prey
D,706106.490396643,5441993.99084922,2017-02-18T22:00:54Z,1,prey
D,706342.795843518,5441912.09624103,2017-02-19T00:01:18Z,1,prey
D,706223.555041526,5442025.06131272,2017-02-19T02:00:48Z,1,prey
D,706224.321618065,5442014.14774616,2017-02-19T04:00:31Z,1,prey
D,706224.891003321,5442006.58313976,2017-02-19T06:00:55Z,1,prey
D,706051.917290728,5441806.65042827,2017-02-19T08:01:11Z,1,prey
D,706024.0842103,5441812.71876763,2017-02-19T10:00:53Z,1,prey
D,706180.702024583,5441910.3271765,2017-02-19T12:01:00Z,1,prey
D,706463.24985017,5441996.38087134,2017-02-19T14:01:17Z,1,prey
D,706542.147569266,5442027.65358861,2017-02-19T16:00:54Z,1,prey
D,706555.966533342,5442059.20645,2017-02-19T18:00:58Z,1,prey
D,706694.595533181,5442569.74663664,2017-02-19T20:01:05Z,1,prey
D,706670.584289368,5442279.92652359,2017-02-19T22:00:56Z,1,prey
D,706838.407634536,5442137.20564998,2017-02-20T00:00:36Z,1,prey
D,706826.659412219,5442142.59727779,2017-02-20T02:00:54Z,1,prey
D,707012.156579264,5442090.18051054,2017-02-20T04:01:11Z,1,prey
D,707249.643924782,5442285.21541263,2017-02-20T06:00:47Z,1,prey
D,707298.76134727,5442321.436962,2017-02-20T08:00:53Z,1,prey
D,707305.322868169,5442312.12896204,2017-02-20T10:00:54Z,1,prey
D,707679.490592586,5442825.94583031,2017-02-20T12:01:28Z,1,prey
D,707359.790683558,5442572.04223809,2017-02-20T14:00:53Z,1,prey
D,707267.268522518,5442578.38045804,2017-02-20T16:00:42Z,1,prey
D,707226.357766448,5442864.84243289,2017-02-20T18:01:16Z,1,prey
D,707167.804625072,5442531.56074706,2017-02-20T20:01:17Z,1,prey
D,707483.286778219,5442404.8697794,2017-02-20T22:00:54Z,1,prey
D,707488.196247471,5442404.56450956,2017-02-21T00:00:43Z,1,prey
D,707487.599824045,5442413.67715024,2017-02-21T02:00:53Z,1,prey
D,707725.569565837,5442176.71355088,2017-02-21T04:00:54Z,1,prey
D,707746.480493647,5442202.44829578,2017-02-21T06:00:45Z,1,prey
D,707734.678476457,5442209.4980997,2017-02-21T08:01:11Z,1,prey
D,707761.681610126,5442172.0161568,2017-02-21T10:01:24Z,1,prey
D,708052.299161358,5442019.78228399,2017-02-21T12:00:57Z,1,prey
D,708286.226914194,5441707.1661746,2017-02-21T14:00:41Z,1,prey
D,708292.067463927,5441813.72134013,2017-02-21T16:00:54Z,1,prey
D,708285.576725006,5441825.47056759,2017-02-21T18:00:42Z,1,prey
D,708123.879313846,5441990.45847423,2017-02-21T20:01:24Z,1,prey
D,708708.985714109,5442076.22008684,2017-02-21T22:01:27Z,1,prey
D,709075.308056502,5441958.12007365,2017-02-22T00:00:47Z,1,prey
D,709065.42851722,5441947.97158316,2017-02-22T02:00:50Z,1,prey
D,709022.951142053,5441797.53963843,2017-02-22T04:00:47Z,1,prey
D,708502.279479856,5441932.83697987,2017-02-22T06:00:54Z,1,prey
D,708450.19248988,5441905.17044631,2017-02-22T08:00:54Z,1,prey
D,708456.723732474,5441850.49081889,2017-02-22T10:00:52Z,1,prey
D,708398.476723688,5442111.61691704,2017-02-22T12:01:22Z,1,prey
D,708121.365882844,5441989.92833831,2017-02-22T14:00:54Z,1,prey
D,708170.750175761,5441951.33474874,2017-02-22T16:00:49Z,1,prey
D,708206.297898399,5441937.10125549,2017-02-22T18:01:17Z,1,prey
D,708253.2172415,5441985.28978226,2017-02-22T20:00:31Z,1,prey
D,708717.896720218,5441213.47029549,2017-02-22T22:02:11Z,1,prey
D,709278.043781289,5440847.64228698,2017-02-23T00:02:29Z,1,prey
D,709281.028264115,5440850.39448747,2017-02-23T02:01:00Z,1,prey
D,709292.546753512,5440839.68031956,2017-02-23T04:01:13Z,1,prey
D,709280.814718475,5440855.05578447,2017-02-23T06:01:23Z,1,prey
D,709308.648139822,5440819.72842494,2017-02-23T10:02:06Z,1,prey
D,709377.147955373,5440785.49969148,2017-02-23T12:00:54Z,1,prey
D,709497.549936822,5440736.88095541,2017-02-23T14:00:50Z,1,prey
D,709600.140756258,5440530.04097616,2017-02-23T16:00:48Z,1,prey
D,709560.291076901,5440505.40080701,2017-02-23T18:01:24Z,1,prey
D,709490.037317958,5440513.47877166,2017-02-23T20:00:35Z,1,prey
D,709329.325102848,5440671.89536185,2017-02-24T00:01:56Z,1,prey
D,709347.585034465,5440644.95280354,2017-02-24T02:01:42Z,1,prey
D,709318.139034581,5440665.11085309,2017-02-24T04:02:21Z,1,prey
D,709394.054194299,5440782.1339227,2017-02-24T06:01:06Z,1,prey
D,709273.160212827,5440627.26698044,2017-02-24T10:02:43Z,1,prey
D,709576.425394702,5440632.08463732,2017-02-24T12:00:52Z,1,prey
D,710172.065849842,5440318.98168718,2017-02-24T14:01:24Z,1,prey
D,710280.357166497,5440198.32070771,2017-02-24T16:00:53Z,1,prey
D,710272.369203604,5440270.41963881,2017-02-24T18:00:49Z,1,prey
D,710336.159242077,5440447.79255294,2017-02-24T20:00:37Z,1,prey
D,710313.716697473,5440508.52913942,2017-02-24T22:00:42Z,1,prey
D,710320.953447091,5440510.5454885,2017-02-25T00:01:24Z,1,prey
D,710254.197314574,5440206.67974185,2017-02-25T02:01:34Z,1,prey
D,710241.112277844,5440651.22475137,2017-02-25T04:01:39Z,1,prey
D,710186.060658607,5440678.74664599,2017-02-25T08:03:08Z,1,prey
D,710313.627094504,5441432.35279501,2017-02-25T12:01:42Z,1,prey
D,709966.695279814,5441295.56127289,2017-02-25T14:00:53Z,1,prey
D,709672.242323718,5441153.35977564,2017-02-25T16:00:53Z,1,prey
D,709669.266491514,5441157.32752719,2017-02-25T18:00:56Z,1,prey
D,709623.892712749,5440818.74912035,2017-02-25T20:03:02Z,1,prey
D,709478.480038358,5440841.811301,2017-02-25T22:01:12Z,1,prey
D,709449.962027394,5440826.06268352,2017-02-26T00:00:56Z,1,prey
D,709413.75704379,5440797.03090869,2017-02-26T04:02:18Z,1,prey
D,709432.84693613,5440823.56549145,2017-02-26T06:00:48Z,1,prey
D,709427.548049855,5440816.40714757,2017-02-26T08:01:49Z,1,prey
D,709426.320431607,5440818.20652398,2017-02-26T10:00:59Z,1,prey
D,709398.045224423,5440804.96458783,2017-02-26T12:00:54Z,1,prey
D,709364.526797141,5440789.02377359,2017-02-26T14:00:54Z,1,prey
D,709353.802310719,5440804.62570394,2017-02-26T16:01:02Z,1,prey
D,709303.818330703,5440798.72167569,2017-02-26T20:02:03Z,1,prey
D,709069.453727475,5440673.89616177,2017-02-26T22:00:53Z,1,prey
D,709307.401300545,5440799.21018056,2017-02-27T02:02:49Z,1,prey
D,709336.822681075,5440798.16875151,2017-02-27T08:01:12Z,1,prey
D,709335.765984889,5440811.31930206,2017-02-27T10:01:05Z,1,prey
D,709309.669589075,5440858.4906477,2017-02-27T12:02:11Z,1,prey
D,709248.554032959,5440783.71283611,2017-02-27T14:01:52Z,1,prey
D,709230.778140927,5440801.49062558,2017-02-27T16:01:16Z,1,prey
D,709072.792693038,5440730.82015668,2017-02-27T18:01:12Z,1,prey
D,709116.600837778,5440625.15853537,2017-02-27T20:01:03Z,1,prey
D,709253.223874317,5440814.82106267,2017-02-27T22:02:35Z,1,prey
D,709326.924926128,5440766.42993831,2017-02-28T04:01:26Z,1,prey
D,709305.812716906,5440747.8971429,2017-02-28T06:01:54Z,1,prey
D,709326.009208038,5440759.89027364,2017-02-28T08:03:05Z,1,prey
D,709338.982601531,5440757.30263912,2017-02-28T10:02:49Z,1,prey
D,709372.341650931,5440761.60162115,2017-02-28T12:01:18Z,1,prey
D,709526.4607561,5440728.07411649,2017-02-28T14:00:55Z,1,prey
D,709530.300359453,5440732.5267196,2017-02-28T16:01:07Z,1,prey
D,709451.808486799,5440618.3833757,2017-02-28T18:01:11Z,1,prey
D,709442.555432995,5440627.62784459,2017-02-28T20:00:56Z,1,prey
E,711671.865295567,5454286.37677182,2016-11-01T00:00:48Z,1,prey
E,711656.345638486,5454196.4825865,2016-11-01T02:00:32Z,1,prey
E,711687.721453432,5454265.79765755,2016-11-01T04:00:42Z,1,prey
E,711670.256369151,5454241.79877193,2016-11-01T06:00:47Z,1,prey
E,711660.453441194,5454266.35074017,2016-11-01T08:00:15Z,1,prey
E,711703.845775449,5454546.55114899,2016-11-01T10:00:49Z,1,prey
E,712917.330035681,5454813.89849757,2016-11-01T12:00:42Z,1,prey
E,713492.36064069,5453983.32902836,2016-11-01T14:00:50Z,1,prey
E,713395.045326549,5453449.52588712,2016-11-01T16:00:21Z,1,prey
E,713314.083418712,5453438.61465481,2016-11-01T18:00:26Z,1,prey
E,713140.822476601,5453480.08642459,2016-11-01T20:00:21Z,1,prey
E,713304.952155036,5453523.00384,2016-11-01T22:00:43Z,1,prey
E,713301.937625366,5453530.0520432,2016-11-02T00:00:10Z,1,prey
E,713332.830857998,5453492.34781333,2016-11-02T02:00:42Z,1,prey
E,713326.077132252,5453538.55550194,2016-11-02T04:00:44Z,1,prey
E,713325.634022847,5453540.10831074,2016-11-02T06:00:44Z,1,prey
E,713325.734677131,5453540.59445285,2016-11-02T08:00:14Z,1,prey
E,713363.962770809,5453450.32037744,2016-11-02T10:00:43Z,1,prey
E,713420.46622367,5453392.94231626,2016-11-02T12:00:20Z,1,prey
E,713975.523711299,5453158.47915287,2016-11-02T14:00:49Z,1,prey
E,714358.04047981,5453119.7639279,2016-11-02T16:00:41Z,1,prey
E,714410.729139032,5453114.97293239,2016-11-02T18:00:44Z,1,prey
E,714561.459852271,5453233.64412043,2016-11-02T20:00:38Z,1,prey
E,714644.857736488,5453398.44543455,2016-11-02T22:00:53Z,1,prey
E,714653.855037431,5453388.54493887,2016-11-03T00:00:14Z,1,prey
E,714538.674996204,5453525.10448552,2016-11-03T02:00:48Z,1,prey
E,714581.442626882,5453542.66769595,2016-11-03T04:00:47Z,1,prey
E,714577.506178587,5453527.22256002,2016-11-03T06:00:18Z,1,prey
E,714506.379448309,5453466.96295357,2016-11-03T08:00:56Z,1,prey
E,714523.280530541,5453537.76985203,2016-11-03T10:00:15Z,1,prey
E,714272.270721863,5453652.63896203,2016-11-03T12:00:44Z,1,prey
E,712863.881506068,5453298.14600497,2016-11-03T14:00:33Z,1,prey
E,712874.540684306,5453288.70209108,2016-11-03T16:00:26Z,1,prey
E,712472.240749479,5453205.02565785,2016-11-03T18:00:23Z,1,prey
E,712188.119622061,5453267.40896757,2016-11-03T20:00:56Z,1,prey
E,712239.913066692,5453416.17710912,2016-11-03T22:00:15Z,1,prey
E,712244.525977729,5453410.05308171,2016-11-04T00:00:44Z,1,prey
E,712063.314532694,5453585.8528506,2016-11-04T02:00:24Z,1,prey
E,712054.865993678,5453622.7118571,2016-11-04T04:00:23Z,1,prey
E,712053.108266522,5453620.79769497,2016-11-04T06:00:41Z,1,prey
E,712035.589370068,5453618.07198476,2016-11-04T08:00:41Z,1,prey
E,712038.367634383,5453626.37116287,2016-11-04T10:00:48Z,1,prey
E,711967.877654834,5454350.02741078,2016-11-04T12:00:53Z,1,prey
E,711866.131552368,5455063.68621649,2016-11-04T14:00:20Z,1,prey
E,711934.151002128,5455032.59991237,2016-11-04T16:00:20Z,1,prey
E,712058.927476635,5455290.74447768,2016-11-04T18:00:43Z,1,prey
E,712466.933591786,5455812.45171068,2016-11-04T20:00:21Z,1,prey
E,713482.663257118,5455771.64674096,2016-11-04T22:00:43Z,1,prey
E,713479.224628175,5455692.50717755,2016-11-05T00:00:21Z,1,prey
E,713479.417780256,5455701.23844387,2016-11-05T02:00:44Z,1,prey
E,713481.218993409,5455589.09525699,2016-11-05T04:00:41Z,1,prey
E,713477.511571565,5455581.74812098,2016-11-05T06:00:41Z,1,prey
E,713433.399934541,5455604.733025,2016-11-05T08:00:56Z,1,prey
E,713189.484733508,5455939.18287399,2016-11-05T10:00:15Z,1,prey
E,713909.146146226,5456052.18612999,2016-11-05T12:00:44Z,1,prey
E,714292.492874662,5455657.43386198,2016-11-05T14:00:21Z,1,prey
E,713889.18894294,5455644.82934276,2016-11-05T16:00:44Z,1,prey
E,713906.502292264,5455656.48594682,2016-11-05T18:00:42Z,1,prey
E,713731.026753359,5455802.91086443,2016-11-05T20:00:28Z,1,prey
E,713516.802877807,5455894.54069261,2016-11-05T22:00:44Z,1,prey
E,713540.916128912,5455959.66203526,2016-11-06T00:00:42Z,1,prey
E,713381.899400902,5455910.91544725,2016-11-06T02:00:05Z,1,prey
E,713734.573613568,5455707.25257571,2016-11-06T04:00:44Z,1,prey
E,713735.893434616,5455722.8996888,2016-11-06T06:00:47Z,1,prey
E,713742.532401462,5455716.98516776,2016-11-06T08:00:53Z,1,prey
E,713653.908464233,5455750.44194709,2016-11-06T10:00:12Z,1,prey
E,713375.531705311,5455922.21234,2016-11-06T12:00:27Z,1,prey
E,713295.360692338,5456026.20667413,2016-11-06T14:00:47Z,1,prey
E,713249.317092911,5455935.94745855,2016-11-06T16:00:48Z,1,prey
E,713232.59421356,5455845.24493032,2016-11-06T18:00:22Z,1,prey
E,713213.435770663,5455892.63104622,2016-11-06T20:00:49Z,1,prey
E,713240.589297776,5455834.26260403,2016-11-06T22:00:15Z,1,prey
E,713263.487879275,5455799.36330978,2016-11-07T00:00:50Z,1,prey
E,713246.414026048,5455836.64995039,2016-11-07T02:00:32Z,1,prey
E,713225.603635096,5455844.10479351,2016-11-07T04:00:56Z,1,prey
E,713228.003151506,5455844.78239532,2016-11-07T06:00:21Z,1,prey
E,713224.88605436,5455834.25712775,2016-11-07T08:00:43Z,1,prey
E,713179.549466148,5455962.34852031,2016-11-07T10:00:21Z,1,prey
E,712726.158832163,5455584.53661825,2016-11-07T12:00:44Z,1,prey
E,712618.851504009,5455348.00799334,2016-11-07T14:00:42Z,1,prey
E,712613.802060644,5455354.06977406,2016-11-07T16:00:41Z,1,prey
E,712210.299134652,5455018.43191739,2016-11-07T18:00:56Z,1,prey
E,711930.179216981,5454902.36518686,2016-11-07T20:00:15Z,1,prey
E,711745.480539924,5454762.23134749,2016-11-07T22:00:54Z,1,prey
E,712056.882328563,5454660.20714183,2016-11-08T00:00:12Z,1,prey
E,712156.619205708,5454657.68220542,2016-11-08T02:00:21Z,1,prey
E,712209.172593509,5454559.47952544,2016-11-08T04:00:48Z,1,prey
E,712101.095638264,5454620.98015427,2016-11-08T06:00:46Z,1,prey
E,712183.541529633,5454623.68325337,2016-11-08T08:00:54Z,1,prey
E,712172.907378407,5454644.37440433,2016-11-08T10:00:17Z,1,prey
E,711222.315173972,5454520.81521791,2016-11-08T12:00:41Z,1,prey
E,711250.054085157,5454572.13218032,2016-11-08T14:00:25Z,1,prey
E,711228.251327116,5454591.04496972,2016-11-08T16:00:21Z,1,prey
E,710597.259699035,5455176.39940622,2016-11-08T18:00:41Z,1,prey
E,711391.677335375,5454707.54638079,2016-11-08T20:00:53Z,1,prey
E,711492.909172721,5454537.6686517,2016-11-08T22:00:45Z,1,prey
E,711489.296409138,5454498.21158441,2016-11-09T00:00:55Z,1,prey
E,711450.638787962,5454444.29020788,2016-11-09T02:00:27Z,1,prey
E,711367.578241686,5454441.20198984,2016-11-09T04:00:42Z,1,prey
E,711375.357743708,5454453.49222691,2016-11-09T06:00:24Z,1,prey
E,711360.23002374,5454430.72743849,2016-11-09T08:00:23Z,1,prey
E,711297.611946696,5454513.7505928,2016-11-09T10:01:02Z,1,prey
E,710591.245804259,5455180.63431511,2016-11-09T12:00:54Z,1,prey
E,711016.190460109,5454536.63616788,2016-11-09T14:00:40Z,1,prey
E,711069.67527947,5454505.59088241,2016-11-09T16:00:51Z,1,prey
E,711150.677146226,5454606.92014155,2016-11-09T18:00:56Z,1,prey
E,711362.695651156,5454490.61012289,2016-11-09T20:00:21Z,1,prey
E,711448.417502955,5454598.33951989,2016-11-09T22:00:47Z,1,prey
E,711455.84760613,5454641.18672032,2016-11-10T00:01:15Z,1,prey
E,711436.14103082,5454711.23123763,2016-11-10T02:00:46Z,1,prey
E,711363.767494271,5454809.74154461,2016-11-10T04:00:47Z,1,prey
E,711399.733156382,5454797.60755083,2016-11-10T06:00:47Z,1,prey
E,711415.388463439,5454780.61094785,2016-11-10T08:00:54Z,1,prey
E,711452.876699888,5454790.14413883,2016-11-10T10:00:36Z,1,prey
E,710591.902076408,5455139.85323416,2016-11-10T12:00:49Z,1,prey
E,711373.437323515,5455234.06668869,2016-11-10T14:00:41Z,1,prey
E,711480.456667318,5455227.70780318,2016-11-10T16:00:42Z,1,prey
E,711438.650476499,5455359.66060004,2016-11-10T18:00:12Z,1,prey
E,711426.714703788,5455417.16024707,2016-11-10T20:00:20Z,1,prey
E,711542.002623799,5455369.20104135,2016-11-10T22:00:50Z,1,prey
E,711510.921915605,5455304.24302983,2016-11-11T00:00:24Z,1,prey
E,711664.713577412,5455038.05379665,2016-11-11T02:00:07Z,1,prey
E,711677.237642128,5454837.54913574,2016-11-11T04:00:21Z,1,prey
E,711674.191231112,5454849.44766585,2016-11-11T06:00:49Z,1,prey
E,711668.222501642,5454786.90448081,2016-11-11T08:00:21Z,1,prey
E,711617.302066666,5454780.95706693,2016-11-11T10:00:49Z,1,prey
E,710585.191665204,5455202.03250593,2016-11-11T12:00:16Z,1,prey
E,711722.259643873,5454763.81448248,2016-11-11T14:00:43Z,1,prey
E,711940.025669488,5454719.00023428,2016-11-11T16:00:23Z,1,prey
E,712427.91042263,5454719.28753569,2016-11-11T18:00:34Z,1,prey
E,712582.069605358,5454662.57591422,2016-11-11T20:00:44Z,1,prey
E,713231.484072833,5454687.42226773,2016-11-11T22:00:16Z,1,prey
E,713249.816859876,5454694.96024792,2016-11-12T00:00:26Z,1,prey
E,713441.981372714,5454544.22284985,2016-11-12T02:00:27Z,1,prey
E,713351.175338096,5454426.59978737,2016-11-12T04:00:53Z,1,prey
E,713298.936587583,5454483.70419678,2016-11-12T06:00:44Z,1,prey
E,713349.690093493,5454459.51932688,2016-11-12T08:00:56Z,1,prey
E,713202.757996928,5454545.13257456,2016-11-12T10:00:41Z,1,prey
E,712778.984188771,5454968.12192975,2016-11-12T12:00:45Z,1,prey
E,712677.872506254,5454941.0288366,2016-11-12T14:00:44Z,1,prey
E,712667.288143473,5454936.1897378,2016-11-12T16:00:33Z,1,prey
E,712676.492587388,5454874.10357063,2016-11-12T18:00:56Z,1,prey
E,712521.728342029,5454951.01747043,2016-11-12T20:00:21Z,1,prey
E,712440.89592718,5455103.65690856,2016-11-12T22:00:54Z,1,prey
E,712457.184899666,5455082.34016376,2016-11-13T00:00:41Z,1,prey
E,712461.223408521,5454875.19153827,2016-11-13T02:00:53Z,1,prey
E,712462.678755073,5454823.63837774,2016-11-13T04:00:53Z,1,prey
E,713071.033579049,5454713.04460666,2016-11-13T06:00:13Z,1,prey
E,713096.104852738,5454713.04985685,2016-11-13T08:00:41Z,1,prey
E,713093.552663717,5454720.24328231,2016-11-13T10:00:53Z,1,prey
E,712583.526381936,5454800.46299819,2016-11-13T12:00:14Z,1,prey
E,710575.136865817,5455185.75251163,2016-11-13T14:00:21Z,1,prey
E,711368.317455106,5454385.30934139,2016-11-13T16:00:50Z,1,prey
E,711342.486853702,5454399.69082235,2016-11-13T18:00:15Z,1,prey
E,711296.37490384,5454478.98083635,2016-11-13T20:00:50Z,1,prey
E,711495.565965863,5454482.51808321,2016-11-13T22:00:24Z,1,prey
E,711497.1863566,5454518.98290602,2016-11-14T00:00:21Z,1,prey
E,711114.60255174,5454600.41822596,2016-11-14T02:00:48Z,1,prey
E,711231.718554225,5454564.37007658,2016-11-14T04:00:25Z,1,prey
E,711380.739695989,5454528.34572688,2016-11-14T06:00:15Z,1,prey
E,711506.421822341,5454492.17320067,2016-11-14T08:00:50Z,1,prey
E,711506.343127595,5454485.0937718,2016-11-14T10:00:24Z,1,prey
E,711594.058855399,5454445.30787198,2016-11-14T12:00:09Z,1,prey
E,711760.453036459,5454353.97811197,2016-11-14T14:00:44Z,1,prey
E,711767.758751175,5454387.06114932,2016-11-14T16:00:26Z,1,prey
E,711782.19473548,5454374.46476105,2016-11-14T18:00:41Z,1,prey
E,711943.929115141,5453990.74496371,2016-11-14T20:00:54Z,1,prey
E,711982.655937904,5453984.93951484,2016-11-14T22:00:30Z,1,prey
E,711980.505610103,5453989.7717631,2016-11-15T00:00:43Z,1,prey
E,711936.454651147,5454452.02888049,2016-11-15T02:00:21Z,1,prey
E,711990.589095364,5454903.58663927,2016-11-15T04:00:44Z,1,prey
E,712049.331119727,5454920.85313876,2016-11-15T06:00:22Z,1,prey
E,712040.52342272,5454914.58815247,2016-11-15T08:00:44Z,1,prey
E,712050.630442158,5454924.2453123,2016-11-15T10:00:41Z,1,prey
E,712218.762154736,5455094.79784623,2016-11-15T12:00:52Z,1,prey
E,712514.557217816,5455108.48215027,2016-11-15T14:00:14Z,1,prey
E,712958.833205679,5455207.1892133,2016-11-15T16:00:44Z,1,prey
E,713149.973104007,5455259.20253046,2016-11-15T18:00:21Z,1,prey
E,713338.03861506,5455254.92638727,2016-11-15T20:00:48Z,1,prey
E,713498.059342109,5455252.80817015,2016-11-15T22:00:23Z,1,prey
E,713494.506199485,5455267.88667707,2016-11-16T00:00:14Z,1,prey
E,713453.019307969,5455259.77970317,2016-11-16T02:00:50Z,1,prey
E,713498.557504855,5455211.68272778,2016-11-16T04:00:15Z,1,prey
E,713448.708506595,5455200.07801347,2016-11-16T06:00:50Z,1,prey
E,713450.203624211,5455187.18518817,2016-11-16T08:00:15Z,1,prey
E,713377.268943674,5455211.53180347,2016-11-16T10:00:44Z,1,prey
E,713319.846575166,5455432.4855596,2016-11-16T12:00:21Z,1,prey
E,713821.425999451,5455823.74785611,2016-11-16T14:00:54Z,1,prey
E,715130.551665822,5456054.2613296,2016-11-16T16:00:47Z,1,prey
E,715219.114931889,5456062.51790832,2016-11-16T18:00:23Z,1,prey
E,715485.705402864,5456076.33863418,2016-11-16T20:00:56Z,1,prey
E,715455.326339656,5456076.35740761,2016-11-16T22:00:42Z,1,prey
E,715463.711086457,5456080.53427619,2016-11-17T00:00:24Z,1,prey
E,715775.463219606,5455981.00935592,2016-11-17T02:00:17Z,1,prey
E,716329.804118679,5455797.14870743,2016-11-17T04:00:54Z,1,prey
E,716350.210963879,5455973.31040107,2016-11-17T06:00:54Z,1,prey
E,716354.037703545,5455980.96052146,2016-11-17T08:00:09Z,1,prey
E,716357.196568406,5455965.5647822,2016-11-17T10:00:50Z,1,prey
E,716592.084137636,5456215.74899954,2016-11-17T12:00:33Z,1,prey
E,716803.866482404,5456054.1158823,2016-11-17T14:00:43Z,1,prey
E,716812.056045729,5456069.02540179,2016-11-17T16:00:41Z,1,prey
E,716768.813605249,5456045.2667614,2016-11-17T18:00:56Z,1,prey
E,716868.543643242,5456062.23946512,2016-11-17T20:00:27Z,1,prey
E,717568.531992672,5457069.51963576,2016-11-17T22:00:56Z,1,prey
