ID,X,Y,datetime,population,X_trans,Y_trans,type
A,695662.171506707,5507890.60754048,2017-01-30T18:00:54Z,1,705662.171506707,5457890.60754048,predator
A,695806.245315789,5508052.02908862,2017-01-30T20:00:54Z,1,705806.245315789,5458052.02908862,predator
A,695537.87639787,5508208.02390131,2017-01-30T22:02:07Z,1,705537.87639787,5458208.02390131,predator
A,695653.195610976,5508140.306245,2017-01-31T00:01:08Z,1,705653.195610976,5458140.306245,predator
A,695650.619322805,5508117.91827704,2017-01-31T02:01:18Z,1,705650.619322805,5458117.91827704,predator
A,695952.80076109,5508094.73521132,2017-01-31T04:01:21Z,1,705952.80076109,5458094.73521132,predator
A,696010.459216487,5508090.20468918,2017-01-31T06:01:11Z,1,706010.459216487,5458090.20468918,predator
A,695828.343758968,5508136.18581315,2017-01-31T08:00:55Z,1,705828.343758968,5458136.18581315,predator
A,695820.578704664,5508156.89815814,2017-01-31T10:01:04Z,1,705820.578704664,5458156.89815814,predator
A,696016.006158651,5508174.60525588,2017-01-31T12:01:31Z,1,706016.006158651,5458174.60525588,predator
A,696166.173952453,5508305.69897966,2017-01-31T14:01:38Z,1,706166.173952453,5458305.69897966,predator
A,696166.388473298,5508307.7434928,2017-01-31T16:01:53Z,1,706166.388473298,5458307.7434928,predator
A,696352.872427551,5508518.23562826,2017-01-31T18:01:24Z,1,706352.872427551,5458518.23562826,predator
A,696824.848663132,5507853.26786916,2017-02-01T00:00:55Z,1,706824.848663132,5457853.26786916,predator
A,696817.322737865,5507829.71781585,2017-02-01T02:02:38Z,1,706817.322737865,5457829.71781585,predator
A,696815.345942436,5507806.48495267,2017-02-01T04:01:52Z,1,706815.345942436,5457806.48495267,predator
A,696683.431435138,5508177.56743937,2017-02-01T06:01:41Z,1,706683.431435138,5458177.56743937,predator
A,696618.195021597,5508052.15667998,2017-02-01T08:00:42Z,1,706618.195021597,5458052.15667998,predator
A,696598.284690644,5508047.58435226,2017-02-01T10:00:54Z,1,706598.284690644,5458047.58435226,predator
A,696018.914257749,5508020.81024073,2017-02-01T12:01:42Z,1,706018.914257749,5458020.81024073,predator
A,695824.117907021,5508084.05054744,2017-02-01T14:00:53Z,1,705824.117907021,5458084.05054744,predator
A,695830.071705815,5508074.71122416,2017-02-01T16:00:54Z,1,705830.071705815,5458074.71122416,predator
A,695800.826482936,5507461.91783822,2017-02-01T18:02:21Z,1,705800.826482936,5457461.91783822,predator
A,695799.42004409,5507465.83403317,2017-02-01T20:01:53Z,1,705799.42004409,5457465.83403317,predator
A,695763.049823274,5508160.26266396,2017-02-01T22:03:00Z,1,705763.049823274,5458160.26266396,predator
A,695578.154540857,5508217.71035654,2017-02-02T00:02:40Z,1,705578.154540857,5458217.71035654,predator
A,695662.201326575,5508094.73708925,2017-02-02T02:01:25Z,1,705662.201326575,5458094.73708925,predator
A,695663.884419364,5508092.29345678,2017-02-02T04:00:48Z,1,705663.884419364,5458092.29345678,predator
A,695606.320091233,5508240.78487485,2017-02-02T06:02:09Z,1,705606.320091233,5458240.78487485,predator
A,695592.652831792,5508223.47397553,2017-02-02T10:00:55Z,1,705592.652831792,5458223.47397553,predator
A,695636.164150805,5508310.05933668,2017-02-02T12:03:10Z,1,705636.164150805,5458310.05933668,predator
A,695587.709063273,5508312.45412816,2017-02-02T16:00:54Z,1,705587.709063273,5458312.45412816,predator
A,695587.990453464,5508316.0720701,2017-02-02T18:01:35Z,1,705587.990453464,5458316.0720701,predator
A,696489.356768269,5508608.88818581,2017-02-03T00:01:43Z,1,706489.356768269,5458608.88818581,predator
A,696482.471455808,5508603.1754495,2017-02-03T02:00:53Z,1,706482.471455808,5458603.1754495,predator
A,696859.017664997,5508479.19552434,2017-02-03T06:01:47Z,1,706859.017664997,5458479.19552434,predator
A,696867.296786943,5508481.71510737,2017-02-03T08:00:49Z,1,706867.296786943,5458481.71510737,predator
A,698784.160856315,5507704.44625759,2017-02-03T14:00:53Z,1,708784.160856315,5457704.44625759,predator
A,698810.55944351,5507678.89954522,2017-02-03T16:00:48Z,1,708810.55944351,5457678.89954522,predator
A,698942.136394175,5507583.50216413,2017-02-03T18:00:47Z,1,708942.136394175,5457583.50216413,predator
A,698909.306893824,5507633.27903697,2017-02-03T22:01:54Z,1,708909.306893824,5457633.27903697,predator
A,698847.881440055,5507607.33100454,2017-02-04T00:00:42Z,1,708847.881440055,5457607.33100454,predator
A,698845.347976314,5507594.17044192,2017-02-04T02:00:48Z,1,708845.347976314,5457594.17044192,predator
A,698917.480758976,5507650.54096024,2017-02-04T04:02:51Z,1,708917.480758976,5457650.54096024,predator
A,698844.771497772,5507598.68030378,2017-02-04T06:00:37Z,1,708844.771497772,5457598.68030378,predator
A,698871.891470344,5507638.64369484,2017-02-04T08:02:12Z,1,708871.891470344,5457638.64369484,predator
A,698863.405943137,5507572.11656314,2017-02-04T10:00:44Z,1,708863.405943137,5457572.11656314,predator
A,698988.300916011,5507339.76286621,2017-02-04T14:00:54Z,1,708988.300916011,5457339.76286621,predator
A,698995.061484797,5507381.70054417,2017-02-04T16:00:54Z,1,708995.061484797,5457381.70054417,predator
A,698980.435766574,5507343.92335007,2017-02-04T18:00:48Z,1,708980.435766574,5457343.92335007,predator
A,698971.41140637,5507367.2834626,2017-02-04T20:01:24Z,1,708971.41140637,5457367.2834626,predator
A,698940.614902036,5507274.49053863,2017-02-04T22:02:19Z,1,708940.614902036,5457274.49053863,predator
A,698943.89714863,5507318.00295465,2017-02-05T00:00:43Z,1,708943.89714863,5457318.00295465,predator
A,698943.22739297,5507318.3593029,2017-02-05T02:00:54Z,1,708943.22739297,5457318.3593029,predator
A,698970.745270455,5507330.8184618,2017-02-05T04:00:51Z,1,708970.745270455,5457330.8184618,predator
A,698899.975034938,5507361.83157365,2017-02-05T06:00:47Z,1,708899.975034938,5457361.83157365,predator
A,698760.766989504,5507373.98491705,2017-02-05T08:00:32Z,1,708760.766989504,5457373.98491705,predator
A,698598.344534202,5507397.78516533,2017-02-05T12:01:31Z,1,708598.344534202,5457397.78516533,predator
A,698631.676639855,5508011.043905,2017-02-05T14:01:25Z,1,708631.676639855,5458011.043905,predator
A,698602.180321593,5508015.62785244,2017-02-05T16:01:18Z,1,708602.180321593,5458015.62785244,predator
A,698573.902275523,5508037.43603778,2017-02-05T18:00:47Z,1,708573.902275523,5458037.43603778,predator
A,698394.079510395,5508266.37427013,2017-02-05T22:00:54Z,1,708394.079510395,5458266.37427013,predator
A,698394.788873556,5508283.23913301,2017-02-06T00:00:49Z,1,708394.788873556,5458283.23913301,predator
A,698398.837497787,5508272.32957023,2017-02-06T02:00:48Z,1,708398.837497787,5458272.32957023,predator
A,698480.591945966,5507992.57281208,2017-02-06T04:01:25Z,1,708480.591945966,5457992.57281208,predator
A,698464.019421145,5507975.27791771,2017-02-06T06:01:53Z,1,708464.019421145,5457975.27791771,predator
A,698478.36202984,5507981.16815074,2017-02-06T08:00:41Z,1,708478.36202984,5457981.16815074,predator
A,698471.478377766,5507946.77389345,2017-02-06T10:00:48Z,1,708471.478377766,5457946.77389345,predator
A,700569.459108279,5507106.36452676,2017-02-06T14:00:53Z,1,710569.459108279,5457106.36452676,predator
A,701761.892583308,5506240.09485066,2017-02-06T16:01:19Z,1,711761.892583308,5456240.09485066,predator
A,701708.420559701,5506233.09549685,2017-02-06T18:00:53Z,1,711708.420559701,5456233.09549685,predator
A,702845.470810358,5506771.0571299,2017-02-06T20:01:23Z,1,712845.470810358,5456771.0571299,predator
A,703464.128155196,5507302.93322028,2017-02-06T22:01:24Z,1,713464.128155196,5457302.93322028,predator
A,703515.22860374,5507502.31772494,2017-02-07T00:00:36Z,1,713515.22860374,5457502.31772494,predator
A,703512.113455622,5507503.5923523,2017-02-07T02:00:42Z,1,713512.113455622,5457503.5923523,predator
A,703520.138177383,5507501.05553268,2017-02-07T04:00:54Z,1,713520.138177383,5457501.05553268,predator
A,703595.691868229,5507671.82122744,2017-02-07T06:01:00Z,1,713595.691868229,5457671.82122744,predator
A,703516.59647484,5507492.73460024,2017-02-07T08:00:54Z,1,713516.59647484,5457492.73460024,predator
A,703536.76202158,5507471.02720773,2017-02-07T10:00:54Z,1,713536.76202158,5457471.02720773,predator
A,703405.332574462,5507438.71433387,2017-02-07T12:01:18Z,1,713405.332574462,5457438.71433387,predator
A,703306.184313387,5507562.63203531,2017-02-07T14:00:54Z,1,713306.184313387,5457562.63203531,predator
A,703308.713429768,5507546.96392483,2017-02-07T16:00:50Z,1,713308.713429768,5457546.96392483,predator
A,703498.418315188,5508451.16763082,2017-02-07T18:01:09Z,1,713498.418315188,5458451.16763082,predator
A,703479.412711989,5508772.85827079,2017-02-07T20:00:53Z,1,713479.412711989,5458772.85827079,predator
A,703467.539819138,5508792.13020853,2017-02-07T22:00:48Z,1,713467.539819138,5458792.13020853,predator
A,703488.704887359,5508882.88310218,2017-02-08T00:00:54Z,1,713488.704887359,5458882.88310218,predator
A,703439.045251704,5508960.46500856,2017-02-08T02:00:41Z,1,713439.045251704,5458960.46500856,predator
A,703482.551159167,5509065.00615868,2017-02-08T04:00:48Z,1,713482.551159167,5459065.00615868,predator
A,703538.74703856,5509106.11199221,2017-02-08T06:00:30Z,1,713538.74703856,5459106.11199221,predator
A,703539.680443896,5509073.66457509,2017-02-08T08:00:49Z,1,713539.680443896,5459073.66457509,predator
A,703540.262493167,5509070.2950322,2017-02-08T10:00:42Z,1,713540.262493167,5459070.2950322,predator
A,703788.061542962,5509009.86372146,2017-02-08T12:00:54Z,1,713788.061542962,5459009.86372146,predator
A,703777.515548503,5509044.83700639,2017-02-08T14:00:30Z,1,713777.515548503,5459044.83700639,predator
A,703819.65129387,5508927.93629861,2017-02-08T16:00:49Z,1,713819.65129387,5458927.93629861,predator
A,703818.703703124,5508941.34549741,2017-02-08T18:00:54Z,1,713818.703703124,5458941.34549741,predator
A,704029.073446428,5508713.82092934,2017-02-08T20:01:17Z,1,714029.073446428,5458713.82092934,predator
A,704330.912315908,5508697.79128603,2017-02-08T22:00:48Z,1,714330.912315908,5458697.79128603,predator
A,705108.47996442,5508626.97832626,2017-02-09T00:00:43Z,1,715108.47996442,5458626.97832626,predator
A,705102.54231207,5508720.29952861,2017-02-09T02:00:48Z,1,715102.54231207,5458720.29952861,predator
A,705105.362486054,5508707.57038963,2017-02-09T04:00:54Z,1,715105.362486054,5458707.57038963,predator
A,705224.957749504,5508735.19631187,2017-02-09T06:01:10Z,1,715224.957749504,5458735.19631187,predator
A,705098.765389091,5508721.1363764,2017-02-09T08:00:48Z,1,715098.765389091,5458721.1363764,predator
A,705096.593835255,5508724.41224249,2017-02-09T10:00:54Z,1,715096.593835255,5458724.41224249,predator
A,704822.641931884,5508972.06515374,2017-02-09T12:01:07Z,1,714822.641931884,5458972.06515374,predator
A,704794.222038436,5509003.68604056,2017-02-09T14:00:41Z,1,714794.222038436,5459003.68604056,predator
A,704300.499211609,5509494.14904213,2017-02-09T16:01:24Z,1,714300.499211609,5459494.14904213,predator
A,704129.610740362,5509535.24715134,2017-02-09T18:01:05Z,1,714129.610740362,5459535.24715134,predator
A,704121.314742883,5509528.74539122,2017-02-09T20:01:12Z,1,714121.314742883,5459528.74539122,predator
A,704150.031399232,5509584.65329598,2017-02-09T22:01:27Z,1,714150.031399232,5459584.65329598,predator
A,704147.609767491,5509602.10290944,2017-02-10T00:02:24Z,1,714147.609767491,5459602.10290944,predator
A,704156.8400085,5509571.73603567,2017-02-10T02:00:48Z,1,714156.8400085,5459571.73603567,predator
A,704311.547664399,5509564.07957579,2017-02-10T04:02:12Z,1,714311.547664399,5459564.07957579,predator
A,704254.443800408,5509527.72238486,2017-02-10T06:01:47Z,1,714254.443800408,5459527.72238486,predator
A,704259.831490554,5509564.08110505,2017-02-10T08:00:47Z,1,714259.831490554,5459564.08110505,predator
A,704254.902722153,5509559.36667656,2017-02-10T10:00:50Z,1,714254.902722153,5459559.36667656,predator
A,704300.832875468,5509422.5628335,2017-02-10T12:00:43Z,1,714300.832875468,5459422.5628335,predator
A,704312.658482408,5509108.42604404,2017-02-10T14:02:23Z,1,714312.658482408,5459108.42604404,predator
A,704383.825595988,5508965.58500055,2017-02-10T16:01:43Z,1,714383.825595988,5458965.58500055,predator
A,704434.831064469,5508428.52848892,2017-02-10T18:01:46Z,1,714434.831064469,5458428.52848892,predator
A,704413.007529414,5508285.6779425,2017-02-10T20:00:47Z,1,714413.007529414,5458285.6779425,predator
A,704229.46371442,5508075.75264839,2017-02-10T22:00:53Z,1,714229.46371442,5458075.75264839,predator
A,703727.467369662,5508639.42014061,2017-02-11T00:01:00Z,1,713727.467369662,5458639.42014061,predator
A,703936.550579518,5508731.71646689,2017-02-11T02:02:17Z,1,713936.550579518,5458731.71646689,predator
A,703934.749013885,5508737.75304814,2017-02-11T04:02:39Z,1,713934.749013885,5458737.75304814,predator
A,702610.383389887,5509941.8838813,2017-02-11T06:01:48Z,1,712610.383389887,5459941.8838813,predator
A,702531.539032223,5510065.44395013,2017-02-11T08:00:53Z,1,712531.539032223,5460065.44395013,predator
A,702854.232044187,5509798.76046008,2017-02-11T10:01:23Z,1,712854.232044187,5459798.76046008,predator
A,702878.074883587,5509566.03404759,2017-02-11T12:01:53Z,1,712878.074883587,5459566.03404759,predator
A,702946.396815336,5509436.39836238,2017-02-11T14:01:55Z,1,712946.396815336,5459436.39836238,predator
A,702975.338201911,5509377.1083784,2017-02-11T16:00:41Z,1,712975.338201911,5459377.1083784,predator
A,702049.66222864,5509938.74725034,2017-02-11T20:02:20Z,1,712049.66222864,5459938.74725034,predator
A,701813.865890919,5511037.08551526,2017-02-11T22:00:43Z,1,711813.865890919,5461037.08551526,predator
A,702076.740154254,5510684.53710466,2017-02-12T00:00:47Z,1,712076.740154254,5460684.53710466,predator
A,702079.589972802,5510679.80142618,2017-02-12T02:00:48Z,1,712079.589972802,5460679.80142618,predator
A,702241.660341187,5510815.00937977,2017-02-12T04:01:18Z,1,712241.660341187,5460815.00937977,predator
A,702964.390133379,5510729.81657417,2017-02-12T06:02:53Z,1,712964.390133379,5460729.81657417,predator
A,702966.957771999,5510494.06225069,2017-02-12T08:00:55Z,1,712966.957771999,5460494.06225069,predator
A,703091.85975537,5510650.37144207,2017-02-12T10:00:54Z,1,713091.85975537,5460650.37144207,predator
A,702927.414089065,5510566.51638603,2017-02-12T12:01:42Z,1,712927.414089065,5460566.51638603,predator
A,702938.574847865,5510585.5444491,2017-02-12T14:00:47Z,1,712938.574847865,5460585.5444491,predator
A,702945.670377618,5510584.23617771,2017-02-12T16:00:48Z,1,712945.670377618,5460584.23617771,predator
A,702841.267266656,5510787.80478151,2017-02-12T18:01:10Z,1,712841.267266656,5460787.80478151,predator
A,702447.588708027,5511169.16932572,2017-02-12T20:01:24Z,1,712447.588708027,5461169.16932572,predator
A,702104.630892448,5511074.93844541,2017-02-13T02:01:17Z,1,712104.630892448,5461074.93844541,predator
A,702361.561420847,5511008.88462978,2017-02-13T04:01:06Z,1,712361.561420847,5461008.88462978,predator
A,703418.19264708,5511062.31644209,2017-02-13T06:01:18Z,1,713418.19264708,5461062.31644209,predator
A,703352.677350589,5511014.89111398,2017-02-13T08:00:48Z,1,713352.677350589,5461014.89111398,predator
A,703371.344928667,5511022.8183825,2017-02-13T10:01:25Z,1,713371.344928667,5461022.8183825,predator
A,703419.04543599,5511156.03813008,2017-02-13T14:01:24Z,1,713419.04543599,5461156.03813008,predator
A,703556.01167805,5511345.13339445,2017-02-13T16:01:13Z,1,713556.01167805,5461345.13339445,predator
A,703752.5668772,5511339.99982181,2017-02-13T18:02:53Z,1,713752.5668772,5461339.99982181,predator
A,703719.227252278,5511362.54880657,2017-02-13T20:00:47Z,1,713719.227252278,5461362.54880657,predator
A,703809.938097042,5511328.84330343,2017-02-13T22:00:37Z,1,713809.938097042,5461328.84330343,predator
A,703580.015064973,5511484.42992301,2017-02-14T00:00:48Z,1,713580.015064973,5461484.42992301,predator
A,703595.891025557,5511466.20983133,2017-02-14T02:01:24Z,1,713595.891025557,5461466.20983133,predator
A,703629.910860659,5511474.71179846,2017-02-14T04:01:22Z,1,713629.910860659,5461474.71179846,predator
A,703911.295019257,5511419.59596791,2017-02-14T08:01:13Z,1,713911.295019257,5461419.59596791,predator
A,703906.875544258,5511417.02652284,2017-02-14T10:01:19Z,1,713906.875544258,5461417.02652284,predator
A,703902.223604089,5511420.23103672,2017-02-14T12:01:48Z,1,713902.223604089,5461420.23103672,predator
A,704115.889586114,5511480.02802585,2017-02-14T14:02:56Z,1,714115.889586114,5461480.02802585,predator
A,703655.325878831,5511401.66816024,2017-02-14T16:00:54Z,1,713655.325878831,5461401.66816024,predator
A,703841.722420375,5511198.49259785,2017-02-14T18:00:42Z,1,713841.722420375,5461198.49259785,predator
A,704112.080104027,5511034.79704902,2017-02-14T20:00:53Z,1,714112.080104027,5461034.79704902,predator
A,703902.783528945,5511051.05982134,2017-02-14T22:00:48Z,1,713902.783528945,5461051.05982134,predator
A,703934.180169052,5511061.17994206,2017-02-15T00:01:55Z,1,713934.180169052,5461061.17994206,predator
A,703840.729054735,5511122.42152094,2017-02-15T02:00:48Z,1,713840.729054735,5461122.42152094,predator
A,703774.146491267,5511207.37278455,2017-02-15T04:01:56Z,1,713774.146491267,5461207.37278455,predator
A,703756.494117197,5511208.75309095,2017-02-15T06:01:49Z,1,713756.494117197,5461208.75309095,predator
A,703754.291815874,5511215.54595988,2017-02-15T08:00:36Z,1,713754.291815874,5461215.54595988,predator
A,703753.853925505,5511257.22995082,2017-02-15T10:02:24Z,1,713753.853925505,5461257.22995082,predator
A,703622.916286511,5511493.05524534,2017-02-15T12:01:12Z,1,713622.916286511,5461493.05524534,predator
A,703520.724700782,5511517.63002219,2017-02-15T14:00:55Z,1,713520.724700782,5461517.63002219,predator
