event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,height-raw,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone
1016230961,true,2015-07-26 22:00:43.000,35.1337985,32.7381079,,"181.41","gps",,"10880","H3","Striped hyenas Carmel Israel",699936.706286551,3624268.1368455356,"36N"
1016230962,true,2015-07-26 23:00:14.000,35.1271352,32.736935,,"165.53","gps",,"10880","H3","Striped hyenas Carmel Israel",699314.8480255341,3624125.5137380734,"36N"
1016230963,true,2015-07-27 00:00:23.000,35.1226372,32.7354593,,"161.22","gps",,"10880","H3","Striped hyenas Carmel Israel",698896.5796687268,3623953.4191153175,"36N"
1016230964,true,2015-07-27 01:00:21.000,35.1191259,32.7350047,,"106.5","gps",,"10880","H3","Striped hyenas Carmel Israel",698568.5076573043,3623896.4195789993,"36N"
1016230965,true,2015-07-27 02:00:57.000,35.1189424,32.7348675,,"96.87","gps",,"10880","H3","Striped hyenas Carmel Israel",698551.6142630352,3623880.8617648417,"36N"
1016230966,true,2015-07-27 03:01:09.000,35.119456,32.7355618,,"73.26","gps",,"10880","H3","Striped hyenas Carmel Israel",698598.2086400125,3623958.8138845684,"36N"
1016230967,true,2015-07-27 04:00:43.000,35.119109,32.735099,,"82.84","gps",,"10880","H3","Striped hyenas Carmel Israel",698566.7145440215,3623906.8445417257,"36N"
1016230968,true,2015-07-27 05:00:31.000,35.1190373,32.7350408,,"81.78","gps",,"10880","H3","Striped hyenas Carmel Israel",698560.1238908379,3623900.2564557623,"36N"
1016230969,true,2015-07-27 06:00:17.000,35.119166,32.7350254,,"114.03","gps",,"10880","H3","Striped hyenas Carmel Israel",698572.2199356603,3623898.790142584,"36N"
1016230970,true,2015-07-27 07:00:43.000,35.1191311,32.7350214,,"111.01","gps",,"10880","H3","Striped hyenas Carmel Israel",698568.9579521636,3623898.2811454306,"36N"
1016230971,true,2015-07-27 08:01:17.000,35.1192132,32.7349463,,"109.18","gps",,"10880","H3","Striped hyenas Carmel Israel",698576.8190742717,3623890.1074882755,"36N"
1016230972,true,2015-07-27 09:00:43.000,35.1191854,32.7350701,,"110.01","gps",,"10880","H3","Striped hyenas Carmel Israel",698573.9389380976,3623903.783178512,"36N"
1016230973,true,2015-07-27 10:00:17.000,35.1190695,32.7352428,,"58.02","gps",,"10880","H3","Striped hyenas Carmel Israel",698562.6935181118,3623922.7160361256,"36N"
1016230974,true,2015-07-27 11:01:37.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016230975,true,2015-07-27 12:01:37.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016230976,true,2015-07-27 13:01:37.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016230977,true,2015-07-27 14:01:37.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016230978,true,2015-07-27 15:01:37.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016230979,true,2015-07-27 16:01:37.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016230980,true,2015-07-27 17:02:35.000,35.1191251,32.7350256,,"58.52","gps",,"10880","H3","Striped hyenas Carmel Israel",698568.3863079697,3623898.7356195105,"36N"
1016230981,true,2015-07-27 18:01:39.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016230982,true,2015-07-27 19:01:39.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016230983,true,2015-07-27 20:01:37.000,35.1191537,32.7349719,,"112.16","gps",,"10880","H3","Striped hyenas Carmel Israel",698571.1858754185,3623892.834615213,"36N"
1016230984,true,2015-07-27 21:00:24.000,35.1200864,32.7341325,,"90.53","gps",,"10880","H3","Striped hyenas Carmel Israel",698660.4626734252,3623801.50545038,"36N"
1016230985,true,2015-07-27 22:00:33.000,35.1289341,32.7327622,,"186.39","gps",,"10880","H3","Striped hyenas Carmel Israel",699492.7407429097,3623666.1905421307,"36N"
1016230986,true,2015-07-27 23:00:15.000,35.128187,32.7334857,,"191.03","gps",,"10880","H3","Striped hyenas Carmel Israel",699421.1078402355,3623745.010314188,"36N"
1016230987,true,2015-07-28 00:00:57.000,35.1261726,32.7329672,,"188.01","gps",,"10880","H3","Striped hyenas Carmel Israel",699233.4670555657,3623683.7233579857,"36N"
1016230988,true,2015-07-28 01:01:05.000,35.1191508,32.7339216,,"182.39","gps",,"10880","H3","Striped hyenas Carmel Israel",698573.24446716,3623776.364445822,"36N"
1016230989,true,2015-07-28 02:00:36.000,35.1191679,32.7350605,,"107.96","gps",,"10880","H3","Striped hyenas Carmel Israel",698572.3201243288,3623902.6858436004,"36N"
1016230990,true,2015-07-28 03:00:17.000,35.1190089,32.7349242,,"94.5","gps",,"10880","H3","Striped hyenas Carmel Israel",698557.7209143711,3623887.2737623975,"36N"
1016230991,true,2015-07-28 04:01:37.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016230992,true,2015-07-28 05:01:37.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016230993,true,2015-07-28 06:01:37.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016230994,true,2015-07-28 07:01:37.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016230995,true,2015-07-28 08:01:37.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016230996,true,2015-07-28 09:01:37.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016230997,true,2015-07-28 10:01:37.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016230998,true,2015-07-28 11:01:37.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016230999,true,2015-07-28 12:01:37.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231000,true,2015-07-28 13:01:37.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231001,true,2015-07-28 14:01:37.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231002,true,2015-07-28 15:01:37.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231003,true,2015-07-28 16:01:37.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231004,true,2015-07-28 17:01:37.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231005,true,2015-07-28 18:01:37.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231006,true,2015-07-28 19:01:37.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231007,true,2015-07-28 20:01:37.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231008,true,2015-07-28 21:01:31.000,35.1289037,32.7330993,,"161.53","gps",,"10880","H3","Striped hyenas Carmel Israel",699489.1401821255,3623703.5134066176,"36N"
1016231009,true,2015-07-28 22:00:40.000,35.1288624,32.7318966,,"206.28","gps",,"10880","H3","Striped hyenas Carmel Israel",699487.9500455295,3623570.071360904,"36N"
1016231010,true,2015-07-28 23:00:44.000,35.1259951,32.7371336,,"116.48","gps",,"10880","H3","Striped hyenas Carmel Israel",699207.5568146985,3624145.3903543786,"36N"
1016231011,true,2015-07-29 00:01:42.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231012,true,2015-07-29 01:00:42.000,35.1240356,32.7362181,,"130.17","gps",,"10880","H3","Striped hyenas Carmel Israel",699025.9508980215,3624040.1880376474,"36N"
1016231013,true,2015-07-29 02:00:43.000,35.120792,32.7355843,,"135.97","gps",,"10880","H3","Striped hyenas Carmel Israel",698723.369052639,3623963.815450567,"36N"
1016231014,true,2015-07-29 03:00:20.000,35.1193405,32.7351361,,"135.6","gps",,"10880","H3","Striped hyenas Carmel Israel",698588.3285844607,3623911.3926069,"36N"
1016231015,true,2015-07-29 04:00:13.000,35.1192617,32.735026,,"136.11","gps",,"10880","H3","Striped hyenas Carmel Israel",698581.187692547,3623899.0361485607,"36N"
1016231016,true,2015-07-29 05:00:43.000,35.1192325,32.7352185,,"121.39","gps",,"10880","H3","Striped hyenas Carmel Israel",698578.0239037217,3623920.3271576646,"36N"
1016231017,true,2015-07-29 06:00:53.000,35.1191925,32.7352737,,"119.27","gps",,"10880","H3","Striped hyenas Carmel Israel",698574.1525949833,3623926.373111528,"36N"
1016231018,true,2015-07-29 07:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231019,true,2015-07-29 08:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231020,true,2015-07-29 09:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231021,true,2015-07-29 10:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231022,true,2015-07-29 11:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231023,true,2015-07-29 12:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231024,true,2015-07-29 13:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231025,true,2015-07-29 14:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231026,true,2015-07-29 15:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231027,true,2015-07-29 16:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231028,true,2015-07-29 17:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231029,true,2015-07-29 18:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231030,true,2015-07-29 19:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231031,true,2015-07-29 20:00:42.000,35.1191731,32.7350166,,"108.14","gps",,"10880","H3","Striped hyenas Carmel Israel",698572.9048796599,3623897.827650845,"36N"
1016231032,true,2015-07-29 21:00:45.000,35.1281834,32.7385878,,"150.41","gps",,"10880","H3","Striped hyenas Carmel Israel",699409.4011939697,3624310.7621613443,"36N"
1016231033,true,2015-07-29 22:00:43.000,35.1319863,32.7367539,,"218.97","gps",,"10880","H3","Striped hyenas Carmel Israel",699769.8932312704,3624114.574417918,"36N"
1016231034,true,2015-07-29 23:01:06.000,35.1280478,32.7373915,,"194.03","gps",,"10880","H3","Striped hyenas Carmel Israel",699399.358860901,3624177.852142808,"36N"
1016231035,true,2015-07-30 00:00:53.000,35.1195945,32.7354609,,"135.05","gps",,"10880","H3","Striped hyenas Carmel Israel",698611.4128332639,3623947.8851525956,"36N"
1016231036,true,2015-07-30 01:00:43.000,35.1193095,32.735248,,"123.7","gps",,"10880","H3","Striped hyenas Carmel Israel",698585.1749357618,3623923.7427363596,"36N"
1016231037,true,2015-07-30 02:00:09.000,35.1193637,32.7352208,,"117.3","gps",,"10880","H3","Striped hyenas Carmel Israel",698590.31495312,3623920.828258246,"36N"
1016231038,true,2015-07-30 03:00:44.000,35.1185177,32.7348967,,"91.84","gps",,"10880","H3","Striped hyenas Carmel Israel",698511.746170351,3623883.303379015,"36N"
1016231039,true,2015-07-30 04:00:26.000,35.1193722,32.7350523,,"120.48","gps",,"10880","H3","Striped hyenas Carmel Israel",698591.4854891304,3623902.1597193517,"36N"
1016231040,true,2015-07-30 05:01:38.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231041,true,2015-07-30 06:01:38.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231042,true,2015-07-30 07:01:38.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231043,true,2015-07-30 08:01:38.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231044,true,2015-07-30 09:01:38.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231045,true,2015-07-30 10:01:38.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231046,true,2015-07-30 11:01:38.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231047,true,2015-07-30 12:01:38.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231048,true,2015-07-30 13:01:38.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231049,true,2015-07-30 14:01:38.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231050,true,2015-07-30 15:01:38.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231051,true,2015-07-30 16:01:38.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231052,true,2015-07-30 17:01:38.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231053,true,2015-07-30 18:01:38.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231054,true,2015-07-30 19:01:07.000,35.1192132,32.7350221,,"114.59","gps",,"10880","H3","Striped hyenas Carmel Israel",698576.6508834788,3623898.5127319302,"36N"
1016231055,true,2015-07-30 20:00:31.000,35.1198497,32.7352163,,"114.37","gps",,"10880","H3","Striped hyenas Carmel Israel",698635.8731942045,3623921.240872018,"36N"
1016231056,true,2015-07-30 21:00:41.000,35.1283289,32.7372762,,"199.13","gps",,"10880","H3","Striped hyenas Carmel Israel",699425.960121832,3624165.596246928,"36N"
1016231057,true,2015-07-30 22:01:07.000,35.1320387,32.7366764,,"217.55","gps",,"10880","H3","Striped hyenas Carmel Israel",699774.97714078,3624106.079501202,"36N"
1016231058,true,2015-07-30 23:00:44.000,35.1304248,32.7389726,,"161.7","gps",,"10880","H3","Striped hyenas Carmel Israel",699618.6009389827,3624357.6554339286,"36N"
1016231059,true,2015-07-31 00:00:21.000,35.1350058,32.7390895,,"200.7","gps",,"10880","H3","Striped hyenas Carmel Israel",700047.6575477031,3624379.264669792,"36N"
1016231060,true,2015-07-31 01:01:38.000,35.1244501,32.7349957,,"200.51","gps",,"10880","H3","Striped hyenas Carmel Israel",699067.5168500803,3623905.4186259345,"36N"
1016231061,true,2015-07-31 02:00:42.000,35.1191505,32.7350358,,"104.83","gps",,"10880","H3","Striped hyenas Carmel Israel",698570.744186383,3623899.9143010136,"36N"
1016231062,true,2015-07-31 03:00:26.000,35.1190736,32.7350367,,"104.68","gps",,"10880","H3","Striped hyenas Carmel Israel",698563.5350548653,3623899.8698897413,"36N"
1016231063,true,2015-07-31 04:01:48.000,35.1192855,32.7353511,,"105.92","gps",,"10880","H3","Striped hyenas Carmel Israel",698582.6968642956,3623935.1301880763,"36N"
1016231064,true,2015-07-31 05:00:43.000,35.1192113,32.734987,,"120.65","gps",,"10880","H3","Striped hyenas Carmel Israel",698576.5506963178,3623894.617030812,"36N"
1016231065,true,2015-07-31 06:00:19.000,35.1189754,32.7350335,,"120.01","gps",,"10880","H3","Striped hyenas Carmel Israel",698554.3387656687,3623899.330905275,"36N"
1016231066,true,2015-07-31 07:01:29.000,35.1190768,32.7350335,,"116.33","gps",,"10880","H3","Striped hyenas Carmel Israel",698563.8420615876,3623899.5210517873,"36N"
1016231067,true,2015-07-31 08:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231068,true,2015-07-31 09:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231069,true,2015-07-31 10:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231070,true,2015-07-31 11:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231071,true,2015-07-31 12:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231072,true,2015-07-31 13:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231073,true,2015-07-31 14:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231074,true,2015-07-31 15:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231075,true,2015-07-31 16:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231076,true,2015-07-31 17:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231077,true,2015-07-31 18:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231078,true,2015-07-31 19:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231079,true,2015-07-31 20:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231080,true,2015-07-31 21:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231081,true,2015-07-31 22:02:27.000,35.1191834,32.7350198,,"114.99","gps",,"10880","H3","Striped hyenas Carmel Israel",698573.8631045028,3623898.2018056964,"36N"
1016231082,true,2015-07-31 23:01:01.000,35.1192113,32.7349718,,"119.57","gps",,"10880","H3","Striped hyenas Carmel Israel",698576.5844231969,3623892.9315465977,"36N"
1016231083,true,2015-08-01 00:00:43.000,35.1191834,32.7350349,,"116.08","gps",,"10880","H3","Striped hyenas Carmel Israel",698573.8295999091,3623899.876201195,"36N"
1016231084,true,2015-08-01 01:00:13.000,35.1165071,32.7385218,,"102.62","gps",,"10880","H3","Striped hyenas Carmel Israel",698315.2770449817,3624281.512481883,"36N"
1016231085,true,2015-08-01 02:00:42.000,35.1186819,32.7393356,,"150.86","gps",,"10880","H3","Striped hyenas Carmel Israel",698517.2876904361,3624375.828134796,"36N"
1016231086,true,2015-08-01 03:00:17.000,35.1198355,32.735598,,"152.09","gps",,"10880","H3","Striped hyenas Carmel Israel",698633.6951565396,3623963.5398567244,"36N"
1016231087,true,2015-08-01 04:00:43.000,35.1193075,32.735228,,"130.85","gps",,"10880","H3","Striped hyenas Carmel Israel",698585.0318742661,3623921.521242899,"36N"
1016231088,true,2015-08-01 05:00:18.000,35.1192745,32.7352441,,"120.68","gps",,"10880","H3","Striped hyenas Carmel Israel",698581.9033669806,3623923.244635673,"36N"
1016231089,true,2015-08-01 06:00:33.000,35.1192467,32.735292,,"116.11","gps",,"10880","H3","Striped hyenas Carmel Israel",698579.1916461888,3623928.5039921,"36N"
1016231090,true,2015-08-01 07:01:31.000,35.119166,32.7350406,,"115.11","gps",,"10880","H3","Striped hyenas Carmel Israel",698572.1862094541,3623900.4756267895,"36N"
1016231091,true,2015-08-01 08:01:39.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231092,true,2015-08-01 09:00:49.000,35.1191957,32.7350733,,"116.86","gps",,"10880","H3","Striped hyenas Carmel Israel",698574.8971623147,3623904.157333495,"36N"
1016231093,true,2015-08-01 10:02:37.000,35.1190962,32.7351237,,"115.56","gps",,"10880","H3","Striped hyenas Carmel Israel",698565.4601143833,3623909.5594499307,"36N"
1016231094,true,2015-08-01 11:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231095,true,2015-08-01 12:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231096,true,2015-08-01 13:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231097,true,2015-08-01 14:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231098,true,2015-08-01 15:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231099,true,2015-08-01 16:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231100,true,2015-08-01 17:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231101,true,2015-08-01 18:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231102,true,2015-08-01 19:01:41.000,,,,"N/A","gps",,"10880","H3","Striped hyenas Carmel Israel",,,
1016231103,true,2015-08-01 20:01:18.000,35.1191854,32.7350246,,"106.77","gps",,"10880","H3","Striped hyenas Carmel Israel",698574.0398957983,3623898.7378145726,"36N"
1016231104,true,2015-08-01 21:00:14.000,35.1181035,32.7348381,,"87.16","gps",,"10880","H3","Striped hyenas Carmel Israel",698473.056892822,3623876.0289473394,"36N"
1016231105,true,2015-08-01 22:00:17.000,35.1130782,32.7364529,,"93.37","gps",,"10880","H3","Striped hyenas Carmel Israel",697998.5081091167,3624045.681013367,"36N"
1016231106,true,2015-08-01 23:00:43.000,35.1184427,32.7352362,,"107.25","gps",,"10880","H3","Striped hyenas Carmel Israel",698503.9640598388,3623920.8089443464,"36N"
1016231107,true,2015-08-02 00:00:25.000,35.1202247,32.7348693,,"133.55","gps",,"10880","H3","Striped hyenas Carmel Israel",698671.7887762757,3623883.466573402,"36N"
